id,sold,response,main_salary,second_salary,annual_bonus,loan_os,house_value_change,bank_balance_main,credit_card_bal,car_loan,used_bank_overdraft,owns_property,remarried,divorce,age,shares,savings,children,areacode,credit_card
8365,0,0,18000,0,0,-231,-2000,10,1731,0,1,1,0,0,40,0,0,3,6,Y
8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,N
8367,0,0,0,0,0,0,0,367,0,0,0,0,0,0,18,0,0,0,4,N
8368,0,0,3000,0,0,0,0,130,311,0,0,0,0,0,21,0,176,1,1,N
8369,0,0,2000,0,0,-1,0,0,137,0,1,0,0,0,18,0,0,0,2,Y
8370,0,0,1000,0,0,-25,0,16,0,0,0,0,0,0,19,0,0,0,1,N
8371,0,0,15000,0,0,-1960,-4000,40,7462,3000,1,1,0,0,32,46,1973,2,8,Y
8372,0,0,0,0,0,0,0,49,0,0,0,0,0,0,19,0,0,4,8,N
8373,0,0,50000,0,0,0,32000,0,1345,0,0,1,0,0,42,0,0,0,1,N
8374,0,0,64000,0,0,-31,3000,19892,3228,0,0,0,0,0,40,0,0,0,8,N
8375,0,0,0,0,0,-9,0,51,0,0,0,0,0,0,18,0,0,4,5,N
8376,0,0,30000,0,9,-67,0,678,313,0,0,0,0,0,21,0,3624,0,1,N
8377,1,1,10000,0,0,-1,0,127,604,0,0,0,0,0,20,0,0,0,5,N
8378,0,0,48000,0,0,-81,0,112,1858,0,1,0,0,0,47,0,765,0,1,Y
8379,0,0,8000,0,0,-14,0,301,276,0,0,0,0,0,70,0,306,0,1,N
8380,0,0,38000,0,0,-261,0,0,1919,0,1,0,0,0,22,0,542,0,7,Y
8381,0,0,8000,0,2,-176,0,0,820,0,1,0,0,0,19,57,3187,0,7,Y
8382,0,0,28000,3000,0,-2,4000,3993,902,0,0,0,0,0,31,50,0,0,6,N
8383,0,0,29000,0,0,0,1000,4890,2392,0,0,0,0,0,61,0,2084,0,4,N
8384,0,0,85000,0,49,-562,2000,6885,5242,0,0,0,0,0,26,0,0,0,3,Y
8385,0,0,0,13000,0,-2,12000,11799,3796,1000,0,1,0,0,38,0,9508,3,6,N
8386,0,0,18000,0,0,-269,0,0,1322,0,1,0,0,0,41,416,19,0,7,Y
8387,0,0,21000,0,104,-50,-1000,851,2123,0,0,1,0,0,47,793,5597,0,7,Y
8388,0,0,0,0,0,0,0,391,0,0,0,0,0,0,18,0,0,1,7,N
8389,0,0,20000,0,0,-27,0,1043,2027,0,0,0,0,0,21,0,1329,0,1,N
8390,0,0,0,0,0,0,0,24,17,0,0,0,0,0,18,0,194,4,3,N
8391,0,0,83000,9000,0,-16,15000,2829,4672,0,0,0,0,0,41,770,14982,0,5,N
8392,0,0,12000,0,0,-266,2000,3991,433,0,0,1,0,0,33,0,156,0,6,Y
8393,1,1,9000,0,0,-55,-1000,0,773,0,1,0,0,0,20,0,0,4,6,Y
8394,0,0,50000,0,0,-8,0,25,1097,0,0,0,0,0,23,0,0,0,1,N
8395,0,0,48000,0,0,-1,-2000,7880,967,0,0,0,0,0,34,0,199,4,2,N
8396,0,0,32000,0,0,-2,8000,431,634,0,0,1,0,0,23,0,0,0,8,N
8397,1,1,14000,0,0,-70,0,0,962,0,1,0,0,0,21,0,0,2,5,Y
8398,0,0,0,0,0,0,0,166,0,0,0,0,0,0,18,0,0,4,8,N
8399,0,0,0,0,0,0,0,37,15,0,0,0,0,0,18,0,495,4,2,N
8400,0,0,1000,0,0,0,0,242,0,0,0,0,0,0,19,0,152,0,2,N
8401,0,0,14000,0,0,-40,0,1,893,0,0,0,0,0,20,0,285,4,7,N
8402,0,0,10000,0,0,-20,0,11,213,0,1,0,0,0,38,2,1192,4,5,Y
8403,0,0,9000,0,0,-68,0,0,260,0,1,0,0,0,26,63,118,0,2,Y
8404,0,0,53000,0,0,-406,2000,3649,3007,20000,0,0,0,0,52,0,51076,1,2,N
8405,0,0,0,0,0,-3,6000,0,3047,0,0,0,0,0,36,0,4216,0,1,N
8406,0,0,9000,0,0,-82,0,0,459,0,1,1,0,0,41,0,927,0,4,Y
8407,0,0,26000,10000,0,0,7000,15788,146,0,0,0,0,0,24,0,0,0,1,N
8408,0,0,107000,1000,0,-139,16000,13798,1870,1000,0,0,0,0,20,0,0,4,1,N
8409,0,0,51000,0,0,-814,-8000,524,7424,0,1,0,0,0,61,0,4756,2,1,Y
8410,0,0,151000,0,0,-197,0,2,1887,0,1,0,0,0,43,0,0,1,5,N
8411,0,0,52000,0,0,-85,-4000,0,4743,2000,1,0,0,0,22,0,3393,0,2,N
8412,0,0,90000,3000,0,-342,5000,146,2718,0,1,0,0,0,40,0,5224,0,2,N
8413,0,0,7000,0,0,-10,0,296,540,0,0,0,0,0,34,0,151,0,4,N
8414,0,0,46000,0,0,-2,0,2719,1846,0,0,0,0,0,45,0,1272,4,5,N
8415,0,0,24000,1000,0,-4,2000,2966,1052,0,0,0,0,1,45,0,1494,2,8,N
8416,0,0,12000,0,0,-51,0,2230,961,0,0,0,0,0,18,0,0,4,6,Y
8417,0,0,31000,0,0,-3648,8000,31237,42888,40000,0,0,0,0,24,2728,2593,0,1,Y
8418,0,1,1000,0,0,-68,0,163,74,8000,0,0,0,0,18,0,0,4,4,N
8419,0,0,67000,1000,0,-813,6000,883,6468,0,1,1,0,0,31,22,18197,0,7,Y
8420,0,0,24000,0,0,-190,0,0,1257,0,1,0,0,0,39,0,0,0,5,Y
8421,0,0,33000,0,0,-2,8000,2170,3381,0,0,0,0,0,42,0,482,0,1,N
8422,0,0,22000,2000,0,-10,2000,5423,116,0,0,0,0,1,21,0,0,4,4,N
8423,0,0,17000,0,0,-100,0,1529,999,0,0,0,0,0,32,0,614,0,9,Y
8424,0,0,13000,0,0,0,0,4246,336,1000,0,0,0,0,19,0,7836,2,1,N
8425,0,0,14000,0,0,-11,0,82,121,0,1,0,0,0,45,5714,1754,0,4,N
8426,0,0,0,0,0,-437,2000,305,5361,0,1,0,0,0,56,0,9433,0,4,Y
8427,0,0,42000,0,0,-9,-1000,3776,1592,2000,0,0,0,0,37,0,0,2,1,N
8428,0,0,35000,1000,0,-162,3000,1,1923,0,1,0,0,0,35,0,107,0,4,Y
8429,0,0,37000,0,243,-233,2000,37,0,0,0,0,0,0,25,0,51185,0,5,N
8430,0,0,43000,0,0,-2188,1000,5217,480,0,0,1,0,0,19,10234,51792,0,1,Y
8431,0,0,28000,0,0,-11,0,1707,1071,0,0,0,0,0,31,101,3626,0,4,N
8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,50,4,1,N
8433,0,0,8000,0,0,-36,0,2,708,0,1,0,0,0,31,0,816,1,3,Y
8434,0,0,12000,1000,10,0,1000,7763,266,0,0,0,0,0,37,5,0,1,6,N
8435,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,6,N
8436,0,0,2000,0,0,-2,0,368,202,0,0,0,0,0,20,0,0,4,7,N
8437,0,0,33000,1000,0,-92,1000,824,3587,0,0,1,0,0,46,0,1773,0,8,Y
8438,0,0,5000,0,0,-70,-6000,0,165,0,1,0,0,0,42,0,391,0,3,Y
8439,0,0,38000,1000,1,-37,3000,6957,1939,0,0,0,0,0,62,4000,0,3,2,N
8440,0,0,14000,0,0,0,1000,4360,50,0,0,0,0,0,22,0,0,0,1,N
8441,0,0,0,0,0,-109,2000,4449,2355,0,0,1,0,0,36,725,2133,2,5,Y
8442,0,0,28000,0,0,-83,0,64,2153,0,0,0,0,0,38,83,291,0,4,Y
8443,0,1,44000,0,0,-133,0,-1176,666,0,0,0,0,0,25,0,0,0,1,Y
8444,0,0,80000,0,0,-854,6000,36,3843,0,0,1,0,0,37,0,15457,0,4,N
8445,0,0,0,0,0,0,0,153,0,0,0,0,0,0,19,0,0,0,4,N
8446,1,1,36000,0,0,-445,-3000,348,1966,0,1,0,0,0,41,61,0,2,1,Y
8447,0,0,10000,0,0,-59,1000,612,150,0,0,1,0,0,33,0,0,4,6,Y
8448,0,0,33000,0,2,-79,0,406,1886,0,0,0,0,0,48,0,5836,0,5,Y
8449,0,0,5000,0,0,-68,0,279,679,0,0,0,0,0,25,0,542,0,5,Y
8450,0,0,15000,0,0,0,-4000,0,680,0,0,0,0,0,66,0,0,1,2,N
8451,0,0,45000,0,0,-122,1000,2,2625,0,1,1,0,0,25,0,817,0,8,Y
8452,0,0,18000,0,1,-33,0,46,922,0,1,0,0,0,61,337,434,0,3,Y
8453,0,0,0,0,1394,-24,194000,0,5167,34000,0,1,0,0,56,0,0,0,1,N
8454,0,1,54000,0,0,-94,3000,3802,4614,1000,0,0,0,0,21,55,932,0,4,N
8455,1,1,82000,0,0,-435,-6000,1213,6135,0,0,0,0,0,31,521,0,0,3,N
8456,0,0,9000,0,7,0,-2000,1516,146,2000,0,0,0,0,23,0,574,0,1,N
8457,0,0,19000,0,0,0,5000,29,0,0,0,0,0,0,24,0,0,0,1,N
8458,0,0,43000,0,0,-169,0,3364,2914,0,0,0,0,0,24,0,71,2,3,Y
8459,0,0,1000,0,0,-1,0,102,102,0,1,0,0,0,19,0,127,4,7,N
8460,0,0,1000,0,0,0,0,364,38,0,0,0,0,0,18,0,0,4,9,N
8461,0,0,9000,0,0,-4,0,691,79,0,0,0,0,0,23,0,0,0,1,N
8462,0,0,45000,0,0,-1,0,105,168,0,0,0,0,0,26,0,0,0,1,N
8463,0,0,38000,0,0,-82,1000,1927,2934,0,0,1,0,0,43,3,8546,0,2,N
8464,1,1,33000,0,0,-40,0,10,3610,0,0,0,0,0,32,0,0,0,9,N
8465,0,0,22000,0,392,-1,1000,188,11,0,0,1,0,0,35,0,12191,0,5,N
8466,0,0,68000,0,0,-1114,0,6771,9489,1000,0,0,0,0,41,284,10269,0,8,Y
8467,0,0,11000,0,94,-1,1000,2787,111,0,0,0,0,0,33,0,0,0,1,N
8468,0,0,28000,0,0,-58,0,319,217,0,0,0,0,0,24,0,3755,0,7,N
8469,0,0,23000,0,0,-119,-8000,1804,610,20000,0,0,0,0,34,290,4469,0,1,N
8470,0,0,26000,0,0,-1,1000,1992,35,0,0,0,0,0,31,0,0,0,5,N
8471,0,0,16000,0,0,0,0,1,930,0,0,0,0,0,26,0,0,0,8,N
8472,0,0,241000,0,0,-13,22000,839,3099,0,0,0,0,0,25,933,0,0,1,N
8473,0,0,13000,0,0,-15,3000,2390,449,0,0,0,0,0,18,0,0,0,2,N
8474,0,0,21000,0,0,-167,1000,8,2973,0,1,0,0,0,18,0,3829,4,1,Y
8475,0,0,14000,0,0,0,0,2382,600,0,0,0,0,0,40,0,951,0,1,Y
8476,0,0,84000,0,0,-11793,10000,25869,3738,0,0,1,0,0,51,258,0,2,2,Y
8477,0,0,33000,0,54,-120,4000,14513,0,0,0,0,0,0,34,0,71222,0,5,N
8478,0,0,11000,0,0,-2,0,3147,592,0,0,0,0,0,28,5,46,0,6,N
8479,0,0,0,1000,77,-9,2000,3236,3598,0,0,0,0,0,41,3,1268,0,6,Y
8480,0,0,348000,0,0,-160,3000,16359,5797,0,0,1,0,0,49,3322,0,0,1,N
8481,0,0,22000,0,152,-305,4000,1874,329,0,0,1,0,0,38,11820,234,0,5,Y
8482,0,0,42000,0,0,-2,4000,9594,5105,0,0,0,0,0,41,127,5361,0,6,N
8483,0,0,0,0,0,0,0,26,0,0,0,0,0,0,18,0,23,0,2,N
8484,0,0,0,0,0,-3,0,0,4,0,1,0,0,0,18,0,0,0,7,Y
8485,0,0,76000,19000,2295,-125,21000,27569,3199,0,0,0,0,0,27,7,4758,0,1,N
8486,0,0,9000,0,0,-542,-1000,19,209,0,1,1,0,0,40,8,55,0,5,Y
8487,0,0,53000,0,529,-2,3000,5722,4291,0,0,0,0,0,35,0,0,0,1,N
8488,0,0,82000,0,0,-218,4000,11620,8017,0,0,0,0,0,36,7,0,0,7,N
8489,1,1,10000,0,0,-145,0,241,917,0,0,0,0,0,29,0,225,2,1,N
8490,0,0,36000,0,0,0,9000,581,0,0,0,0,0,0,30,0,18,0,3,N
8491,0,0,52000,3000,0,0,5000,3031,1849,0,0,0,0,1,47,1153,2094,1,2,N
8492,0,0,9000,0,0,-1,0,821,507,0,0,0,0,0,25,0,0,0,8,N
8493,0,0,34000,0,150,-1385,-1000,114,0,0,0,0,0,0,25,0,0,3,7,N
8494,0,0,23000,0,0,-886,5000,2891,97,0,0,1,0,0,52,0,2808,0,6,Y
8495,0,0,52000,0,0,-74,1000,772,2117,0,1,0,0,1,39,107,9111,0,4,Y
8496,0,0,1000,0,0,-5,0,388,65,0,0,0,0,0,18,0,0,4,1,N
8497,0,0,0,0,0,0,0,29,3,0,0,0,0,0,19,0,0,2,1,N
8498,0,0,36000,0,0,-4,1000,240,2276,0,0,0,0,0,47,534,4209,0,1,N
8499,0,0,58000,0,0,-46,4000,11228,5004,8000,0,0,0,0,42,0,845,0,6,N
8500,0,0,43000,0,0,-12,1000,577,2825,0,0,1,0,0,37,103,22,0,8,N
8501,0,0,175000,0,0,-263,0,24,11326,0,1,0,0,0,24,606,10658,1,4,Y
8502,0,0,68000,0,0,-14,5000,3660,2406,0,0,0,0,0,25,0,0,0,4,N
8503,0,0,0,0,0,0,0,159,0,0,0,0,0,0,18,0,0,2,8,N
8504,0,0,34000,0,0,-670,-5000,108,6839,0,0,1,0,1,38,0,701,0,1,N
8505,0,0,21000,0,0,-27,0,11,1469,0,1,1,0,0,34,260,594,0,5,Y
8506,0,0,0,0,11000,-153000,3507000,0,55000,40000,0,0,0,0,38,1489000,0,0,1,N
8507,0,0,35000,3000,0,-247,12000,2210,10410,0,0,1,0,0,46,0,10773,1,1,Y
8508,1,1,20000,0,0,-60,0,0,1,0,1,0,0,0,24,7,0,0,8,N
8509,0,0,11000,0,0,-3,0,13,351,0,0,1,0,0,59,108,244,0,1,N
8510,0,0,21000,0,0,-37,1000,2059,1649,0,0,1,0,0,26,0,2710,0,5,Y
8511,1,1,18000,0,0,-103,0,773,644,0,1,0,0,0,27,25,0,4,1,Y
8512,0,0,25000,0,0,-40,2000,2630,211,0,0,0,0,0,21,1056,0,0,6,N
8513,1,1,5000,0,0,-156,-1000,4,0,0,0,0,0,0,28,0,0,0,7,Y
8514,0,0,16000,1000,0,-12,0,1520,181,0,0,0,0,0,42,0,82,0,3,N
8515,0,0,38000,0,0,-2,0,928,2462,0,0,0,0,1,20,0,0,0,7,N
8516,1,1,18000,0,0,-194,0,13,842,0,1,0,0,0,37,2,608,2,5,Y
8517,0,0,24000,0,31,-305,2000,5158,861,0,0,1,0,0,57,0,0,0,5,Y
8518,0,0,18000,0,0,-4,0,1863,1332,0,0,0,0,0,20,0,0,4,1,Y
8519,0,1,26000,0,0,-107,-2000,1,1261,4000,1,0,0,0,24,689,408,4,1,Y
8520,0,0,19000,0,0,-185,0,809,1309,0,1,0,0,0,42,300,3465,0,5,Y
8521,0,0,25000,0,0,-57,0,0,620,0,1,0,0,0,34,0,0,0,4,N
8522,0,0,42000,0,216,-3,0,2399,0,0,0,0,0,0,29,4088,12727,0,1,N
8523,1,1,23000,0,0,-404,0,1,2487,0,1,0,0,0,69,0,3464,0,1,Y
8524,0,0,16000,1000,0,0,1000,2457,1127,1000,0,0,0,0,24,0,70,0,4,N
8525,0,0,16000,1000,0,-30,1000,0,219,0,1,0,0,0,20,0,0,3,4,Y
8526,0,0,11000,0,0,-1,1000,1258,322,0,0,0,0,0,31,0,313,0,7,N
8527,0,0,41000,0,0,-39,1000,344,1756,0,0,0,0,0,27,0,483,0,6,N
8528,0,0,50000,0,0,-20578,8000,22975,2457,0,0,1,0,0,21,0,0,0,1,Y
8529,0,0,52000,0,0,-1119,-19000,13,8155,0,1,1,0,0,40,117,9138,0,1,Y
8530,0,0,1000,0,0,-4,0,24,8,0,0,0,0,0,18,0,0,0,6,N
8531,0,0,61000,0,0,-15,3000,1023,3119,0,0,1,0,0,43,0,9047,0,5,N
8532,0,0,8000,0,0,-50,0,186,149,0,0,1,0,0,23,0,0,0,3,Y
8533,0,0,18000,0,0,0,0,4033,1512,0,0,0,0,0,25,0,0,0,1,N
8534,0,0,134000,0,0,-1,1000,921,2979,0,0,0,0,0,40,13,3401,4,5,N
8535,0,0,14000,0,0,-19,1000,1892,994,0,0,0,0,0,27,0,624,0,2,N
8536,0,0,134000,6000,682,-885,4000,12639,5253,40000,0,1,0,0,44,153,20001,0,8,N
8537,0,0,53000,5000,0,0,5000,9116,306,0,0,0,0,0,42,0,4834,4,3,N
8538,0,0,12000,0,0,-55,1000,2551,269,0,0,0,0,0,19,0,226,4,4,Y
8539,0,0,14000,0,0,-56,0,11,911,0,1,0,0,0,23,8,120,0,4,Y
8540,0,0,22000,0,0,0,3000,2485,110,0,0,0,0,1,45,552,0,1,1,N
8541,0,1,0,0,0,0,0,18,9,0,0,0,0,0,19,0,0,4,6,N
8542,0,0,10000,0,0,-1,0,1678,230,0,0,0,0,0,24,179,0,0,1,N
8543,0,0,0,0,0,0,0,147,1,0,0,0,0,0,18,0,0,0,6,N
8544,0,0,21000,0,0,-310,0,57,960,0,1,1,0,0,37,1,9259,0,3,N
8545,0,0,8000,0,0,-12,0,143,165,0,0,0,0,0,51,0,165,3,1,Y
8546,0,0,21000,0,0,-5,0,384,1822,0,0,0,0,0,22,0,242,0,1,N
8547,0,0,18000,0,0,-429,1000,34,2554,3000,1,0,0,0,33,301,2539,0,6,Y
8548,0,0,20000,1000,20,-3,2000,3126,408,0,0,0,0,0,48,0,470,0,2,N
8549,0,0,0,0,3,-94,0,849,567,0,0,1,0,0,35,37,0,0,5,Y
8550,1,1,20000,0,43,-3,0,1697,3,0,0,0,0,0,35,1204,0,0,6,N
8551,0,0,1000,0,0,-16,0,74,46,0,0,0,0,0,18,0,126,0,4,Y
8552,0,0,0,0,492,-61,0,358,2,0,0,0,0,0,19,0,0,4,1,N
8553,0,0,87000,0,0,-837,3000,4014,8840,0,0,0,0,0,21,0,4260,0,1,Y
8554,0,0,9000,0,17,-93,0,937,158,0,0,1,0,0,43,302,1028,4,9,Y
8555,0,0,19000,0,2,-39,1000,2543,4,0,0,0,0,0,43,280,5287,0,9,N
8556,0,0,13000,0,0,-1,0,1429,323,0,0,0,0,0,30,0,0,0,1,N
8557,0,0,32000,0,0,-6,0,4540,2478,0,0,0,0,0,36,0,0,4,7,N
8558,0,0,43000,0,0,-86,2000,400,1941,0,0,0,0,0,51,0,11503,0,4,Y
8559,0,0,6000,0,0,-5,0,463,25,0,0,0,0,0,25,0,0,1,1,N
8560,0,0,104000,1000,0,-11,5000,7812,6405,0,0,0,0,0,32,0,2762,2,1,N
8561,0,0,0,0,0,0,0,63,1,0,0,0,0,0,18,0,0,0,1,N
8562,0,0,75000,0,0,-13,3000,562,3461,0,0,0,0,0,23,0,0,1,6,N
8563,0,0,0,0,0,0,0,86,2,0,0,0,0,0,18,0,0,0,4,N
8564,0,0,8000,0,0,-25,0,336,193,0,0,0,0,0,27,0,0,0,1,N
8565,0,0,14000,0,0,-346,0,276,536,0,0,1,0,0,40,250,2499,0,9,Y
8566,0,0,47000,0,0,-570,2000,5782,2289,3000,0,0,0,0,36,592,4885,0,2,N
8567,0,0,0,0,0,0,0,587,0,0,0,0,0,0,18,0,0,4,9,N
8568,0,0,25000,0,0,-653,0,3,867,0,1,0,0,0,30,0,0,0,1,N
8569,0,0,21000,0,0,-78,0,1360,1981,0,0,0,0,0,30,0,3003,2,4,Y
8570,0,0,13000,0,0,-7,1000,3079,589,0,0,0,0,0,42,0,204,0,5,N
8571,0,0,26000,0,0,-112,0,25,900,0,1,0,0,0,25,0,140,0,5,Y
8572,0,0,2000,0,0,0,0,359,9,0,0,0,0,0,18,0,0,0,4,N
8573,0,0,27000,4000,0,-9,1000,1655,391,0,0,1,0,1,41,0,488,0,5,N
8574,0,0,3000,2000,36,0,0,843,221,0,0,0,0,0,33,150,0,0,4,N
8575,0,0,274000,0,0,-628,26000,133,26305,14000,1,0,0,0,33,0,38634,0,1,Y
8576,0,1,5000,0,0,-64,0,0,241,0,1,0,0,0,21,0,0,0,1,Y
8577,0,0,167000,0,0,-3,0,28960,10238,0,0,0,0,0,51,0,230,0,1,N
8578,0,0,0,0,0,-7388,1000,10086,7555,0,0,1,0,0,35,100,0,0,4,Y
8579,0,0,19000,0,7,-135,-2000,1457,670,3000,0,0,0,0,28,439,636,0,8,Y
8580,0,0,37000,1000,0,-514,1000,5799,2510,0,0,1,0,0,70,0,15726,0,3,Y
8581,0,0,19000,1000,114,-192,4000,10285,176,2000,0,0,0,0,42,2209,0,0,5,Y
8582,0,0,36000,0,0,-243,0,49,1113,0,1,0,0,0,42,0,2075,0,7,Y
8583,0,0,21000,0,0,-87,0,1608,700,0,0,0,0,0,29,0,0,0,2,N
8584,0,0,0,0,290,0,1000,644,759,0,0,0,0,0,26,1553,1204,0,6,N
8585,0,0,20000,0,0,-398,2000,1070,981,0,0,0,0,0,43,1246,62,0,4,Y
8586,0,0,13000,0,0,0,0,781,459,0,0,0,0,0,61,4,184,1,5,N
8587,0,0,92000,0,774,-8,1000,4942,453,40000,0,0,0,0,34,0,0,0,1,N
8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4,8,N
8589,0,0,0,0,0,0,0,48,0,0,0,0,0,0,18,0,0,0,1,N
8590,0,0,16000,0,0,-512,0,238,228,0,0,0,0,0,25,0,0,1,9,Y
8591,0,0,18000,0,0,-31,0,334,2144,0,0,0,0,0,38,0,783,4,1,N
8592,0,0,13000,2000,0,-7,2000,2488,310,0,0,0,0,0,25,0,103,0,4,N
8593,0,0,89000,3000,0,-280,2000,7049,3577,0,0,1,0,0,38,0,4692,4,3,Y
8594,0,0,19000,0,0,-293,0,283,1589,0,0,1,0,0,26,0,134,4,3,Y
8595,0,1,80000,0,0,-102,14000,4720,2521,0,0,0,0,0,41,0,0,0,2,N
8596,1,1,18000,0,0,-690,-1000,88,3224,1000,1,0,0,1,24,8,7792,2,8,Y
8597,0,0,22000,0,0,-12,2000,9,678,0,0,0,0,0,43,0,0,0,7,N
8598,0,1,10000,0,0,-128,0,269,364,0,0,0,0,0,25,18,0,0,1,N
8599,0,0,4000,0,0,-2,0,0,38,0,1,0,0,0,21,0,0,0,5,Y
8600,0,0,49000,0,0,-440,2000,5178,4801,0,0,0,0,0,31,0,918,0,5,Y
8601,0,0,48000,0,0,-88,0,2410,7604,0,0,0,0,0,29,0,1883,0,2,N
8602,0,0,33000,0,0,-324,-7000,0,870,10000,0,0,0,0,31,0,0,0,1,N
8603,0,0,29000,0,0,-13,0,902,587,0,0,0,0,0,45,0,0,0,1,N
8604,0,0,45000,2000,0,-1,4000,13162,1991,0,0,0,0,0,40,0,0,0,1,N
8605,0,0,0,0,0,0,0,50,0,0,0,0,0,0,18,0,0,0,1,N
8606,0,0,13000,0,0,-1,0,787,358,0,0,0,0,0,39,0,0,0,1,N
8607,0,0,10000,0,0,-3,0,1305,899,0,0,0,0,0,30,470,0,0,1,N
8608,0,0,26000,0,9,-78,0,82,3,3000,0,0,0,0,50,2268,5329,0,3,N
8609,0,0,45000,0,0,-4,0,5730,0,0,0,0,0,0,33,0,0,0,5,N
8610,0,0,26000,0,17,-2446,-7000,0,17,0,0,0,0,0,26,0,0,0,2,N
8611,0,1,11000,0,0,-18,0,9,0,0,0,0,0,0,18,0,0,4,6,N
8612,0,0,33000,0,0,-12,0,1416,344,0,0,0,0,0,20,0,0,4,2,N
8613,0,0,379000,0,0,-48,0,15221,6095,0,0,0,0,0,48,1501,0,4,1,N
8614,0,0,8000,0,724,-4,0,1845,251,0,0,0,0,0,24,0,11,0,1,N
8615,0,0,138000,0,0,0,5000,21296,13762,2000,0,0,0,0,19,0,0,4,5,N
8616,0,0,26000,0,0,-1,4000,25515,3672,0,0,0,0,0,51,0,0,0,2,N
8617,0,0,38000,0,0,-1766,-1000,9051,1669,0,0,1,0,0,40,0,396,0,1,Y
8618,0,0,0,60000,1259,-36,64000,0,3582,34000,0,0,0,0,48,0,17870,0,9,N
8619,0,0,35000,0,0,0,0,7214,0,0,0,0,0,0,23,0,0,0,1,N
8620,0,0,124000,0,0,-277,0,3,14854,0,1,1,0,0,28,21,1790,1,8,N
8621,0,0,1000,0,0,-248,-19000,14,4774,0,0,0,0,1,24,0,0,0,2,Y
8622,0,0,19000,2000,52,-83,4000,6240,724,0,0,0,0,0,24,0,0,1,1,N
8623,0,0,21000,0,0,-68,1000,2778,1946,0,0,0,0,0,41,0,2069,0,8,N
8624,0,0,105000,0,0,-278,34000,38286,8772,0,0,1,0,0,25,0,0,0,1,N
8625,0,0,29000,0,0,-190,0,0,1437,0,1,0,0,1,37,23,704,0,2,Y
8626,0,0,81000,6000,0,-105,22000,34007,7757,0,0,1,0,0,30,36,1353,0,9,N
8627,0,0,2000,0,0,-36,0,5,227,0,1,0,0,0,19,0,0,4,6,Y
8628,0,0,0,0,0,-11,1000,1223,5919,0,0,0,0,0,39,3,1959,0,2,N
8629,0,0,0,0,66000,0,-81000,0,4300,0,0,0,0,0,19,700,0,4,1,N
8630,0,0,188000,15000,0,-62,32000,60571,7000,0,0,0,0,0,70,0,7028,0,9,N
8631,0,1,1000,0,35,-3,0,231,27,0,0,0,0,0,25,0,0,0,1,N
8632,0,0,13000,4000,0,-124,1000,1885,799,0,0,0,0,0,30,22,229,0,4,Y
8633,0,0,11000,0,0,-108,0,10,639,0,1,0,0,0,48,0,1322,4,8,Y
8634,0,0,12000,0,2,0,0,1735,66,0,0,0,0,0,44,19,0,0,8,N
8635,0,0,7000,0,0,-3,0,1302,93,0,0,0,0,0,31,0,0,0,1,N
8636,0,0,14000,0,0,-1,0,1611,666,0,0,1,0,0,30,0,683,0,3,N
8637,0,1,0,0,0,-1770,-6000,662,8527,6000,1,0,0,0,32,0,17446,0,5,Y
8638,0,0,0,0,0,0,0,73,1,0,0,0,0,0,18,0,0,0,1,N
8639,0,0,36000,1000,0,-78,3000,546,3462,0,0,0,0,0,43,5,4457,0,9,N
8640,0,0,36000,0,3,-25,0,2680,1447,0,0,0,0,0,45,434,0,0,1,N
8641,0,0,0,0,0,-4,0,345,797,0,0,0,0,0,26,42,725,0,1,N
8642,0,0,0,0,0,-9,0,316,549,0,0,0,0,0,39,333,188,0,3,Y
8643,0,0,0,0,0,0,0,203,0,0,0,0,0,0,18,0,9,4,2,N
8644,0,0,16000,0,0,-203,0,79,1545,0,1,0,0,0,28,0,2542,0,2,Y
8645,0,0,0,0,0,-929,1000,60,6224,0,1,1,0,0,44,5,9259,0,9,Y
8646,0,1,2000,0,0,-19,0,522,11,0,0,0,0,0,19,0,0,0,7,N
8647,0,0,30000,0,7590,-1792,14000,5277,1467,40000,0,1,0,0,27,0,0,0,4,Y
8648,0,0,1000,0,0,-1,0,96,9,0,0,0,0,0,19,0,0,0,8,N
8649,0,0,0,0,0,0,0,40,0,0,0,0,0,0,18,0,0,4,4,N
8650,0,0,73000,0,0,-62,0,6,3956,1000,1,0,0,0,29,0,10124,1,2,N
8651,0,0,6000,0,0,-28,0,234,114,0,0,0,0,0,39,74,0,0,1,N
8652,0,0,103000,0,449,-46,8000,2505,14711,0,0,0,0,0,32,0,15920,0,4,N
8653,0,0,12000,0,0,-54,0,0,103,0,1,0,0,0,19,261,109,4,5,Y
8654,0,0,18000,0,0,0,2000,2636,903,0,0,0,0,0,25,0,272,0,2,N
8655,0,0,37000,0,0,0,0,214,1316,0,0,0,0,0,47,8,389,3,1,N
8656,0,0,1000,0,0,-1,-9000,239,0,5000,0,0,0,1,28,0,0,0,1,N
8657,0,0,0,0,1392,-4,4000,4739,4919,0,0,0,0,0,37,11089,4182,1,6,N
8658,0,0,1000,0,0,0,0,967,1,0,0,0,0,0,18,0,0,0,1,N
8659,0,0,0,0,17,-127,0,137,727,0,1,1,0,0,30,839,1078,4,9,Y
